id,nome,sku,preco_original,preco_promocional,categorias,descricao,url,timestamp,http_status
best-fit-k,BEST FIT K,best-fit-k,,,,"Nova opção para adaptação de lentes de contato em pacientes com ectasias corneanas como Ceratocone (desde os iniciais até os mais avançados), ectasia pós LASIK, etc. A Best Fit K proporciona um padrão excelente de adaptação, com livramento do ápice do cone, apoio da lente na média periferia e ótimo levantamento de borda.",https://solotica.com.br/produto/best-fit-k/,2026-01-30T20:00:52.453Z,200
best-fit-k-max,BEST FIT K MAX,best-fit-k-max,,,,"As lentes Best Fit K Max são um avanço no desenho, já consagrado, das lentes asféricas da Solótica e trazem novas características que apresentam desempenho ainda melhor na correção da visão de pacientes portadores de ceratocone, desde a fase inicial até a fase mais severa da doença.",https://solotica.com.br/produto/best-fit-k-max/,2026-01-30T20:00:55.532Z,200
best-fit-k-max-torica,BEST FIT K MAX TÓRICA,best-fit-k-max-torica,,,,"A lente Best Fit K Max Tórica foi concebida para pacientes com ectasia que apresentem astigmatismo corneano elevado. Seu desenho totalmente tórico possibilita um encaixe de melhor qualidade nessas córneas, proporcionando uma excelente adaptação, com conforto e estabilidade.",https://solotica.com.br/produto/best-fit-k-max-torica/,2026-01-30T20:00:58.440Z,200
best-fit-smart-lens,BEST FIT SMART LENS,best-fit-smart-lens,,,,"As lentes Best Fit Smart Lens foram desenvolvidas para atender casos especiais de pacientes com córneas oblatas, oblatas com elevado astigmatismo e córneas irregulares com curvaturas baixas. Best Fit Smart Lens M (BFM) – Curva Reversa São projetadas com suave curva reversa proporcionando centralização, conforto e melhor troca lacrimal para córneas com centro oblato por tratamento miópico ou outra causa. Best Fit Smart Lens X (BFX) – Curva Reversa Tórica São projetadas com duas curvas reversas e uma curva intermediária asférica, para uma suave adaptação em córneas ablatas e com astigmatismo elevado, como é frequente no pós- transplante, principalmente após ectasias. Outras indicações são degeneração marginal pelúcida, pós anel em cones centrais, após hidrópsia e outras situações que a córnea se apresente com esta configuração. Best Fit Smart Lens H (BFH) – Ectasias com baixa curvatura​ Estas lentes foram projetadas para olhos com córneas de configuração prolada, porém com curvaturas",https://solotica.com.br/produto/best-fit-smart-lens/,2026-01-30T20:01:02.009Z,200
esferica-2,ESFÉRICA,esferica-2,,,,"Possui desenho com anatomia monocurva, com o diferencial do acabamento de bordo multicurva. Indicada para a correçăo de miopia e hipermetropia, combinadas ou năo com astigmatismos relativos (até -3,00 Rx / 3,00 córnea)",https://solotica.com.br/produto/esferica-2/,2026-01-30T20:01:05.025Z,200
soper,SOPER,soper,,,,"Possui desenho com anatomia bicurva, indicada aos portadores de Ceratocone central. O desenho oferece uma curva constante e a outra variável, de acordo com o ápice do cone, proporcionando maior resultado na adaptação.",https://solotica.com.br/produto/soper/,2026-01-30T20:01:08.109Z,200
torica-de-face-anterior,TÓRICA FACE ANTERIOR,torica-de-face-anterior,,,,"Especialmente desenvolvida para portadores de Astigmatismo residual, permitindo assim melhor acuidade visual ao usuário.",https://solotica.com.br/produto/torica-de-face-anterior/,2026-01-30T20:01:11.364Z,200
torica-de-face-posterior,TÓRICA FACE POSTERIOR,torica-de-face-posterior,,,,"Desenho personalizado onde a face posterior da lente é desenvolvida de acordo com a irregularidade da córnea provocada por alto astigmatismo corneano. Indicada para portadores de astigmatismo corneano maiores que 3,00 (córnea irregular).",https://solotica.com.br/produto/torica-de-face-posterior/,2026-01-30T20:01:14.682Z,200
expert-progressive,EXPERT PROGRESSIVE,expert-progressive,,,,"As lentes Solótica Expert Progressive são indicadas para correção da visão em pacientes com córneas regulares: présbitas, emétropes, astigmatas (na regra), hipermetropes e míopes. Desempenho Visual Inigualável O corredor progressivo proporciona visão excelente em longas, médias e curtas distâncias com transição suave e sem sobreposição de imagem.",https://solotica.com.br/produto/expert-progressive/,2026-01-30T20:01:18.217Z,200
zenlens,ZENLENS,zenlens,,,,"Apresentamos a mais nova lente de contato especial fabricada pela Solótica: ZENLENS™, uma lente mini-escleral com livramento total da córnea, desenvolvida pela Alden Optical nos Estados Unidos e desenhada em conjunto com Jason Jedlicka, a ZENLENS permite adaptação em uma ampla gama de formatos e tamanhos de córnea utilizando um único conjunto de lentes de teste e uma única filosofia de adaptação.",https://solotica.com.br/produto/zenlens/,2026-01-30T20:01:21.421Z,200
zenrc,ZEN RC,zenrc,,,,"Desenhada especialmente para a córnea normal que não necessita de diâmetro e curvatura maiores, Zen™ RC possui diâmetro reduzido, facilitando a inserção e remoção para o paciente. Embora a lente escleral Zen™ RC possa ser personalizada com relação a qualquer parâmetro, a adaptação com parâmetros padrão quase sempre é adequada à grande maioria dos pacientes. Curvas periféricas tóricas, com espessura central personalizada, perfis de controle de flexão e lentes tóricas frontais podem também ser encomendadas, se necessário. A lente também conta, agora, com apoio tórico, trazendo mais um parâmetro para uma excelente adaptação da lente.",https://solotica.com.br/produto/zenrc/,2026-01-30T20:01:24.462Z,200
hidroblue-k-torica,HIDROBLUE K (CERATOGEL) TORIC,hidroblue-k-torica,,,,"Desenvolvidas para atender casos de ceratocone com astigmatismo residual ou corneano não corrigidos com lentes esféricas. Trata-se de opção diferenciada para pacientes portadores de ceratocone, principalmente para aqueles com intolerância aos materiais das lentes RGP.",https://solotica.com.br/produto/hidroblue-k-torica/,2026-01-30T20:01:27.802Z,200
hidroblue-k,HIDROBLUE K (CERATOGEL),hidroblue-k,,,,"Lente de contato gelatinosa, com filtro UV e alto grau de hidratação, especialmente desenvolvida para atender aos usuários portadores de Ceratocone central, sobretudo, aqueles com intolerância às Lentes de Contato Rígidas Gás Permeáveis.",https://solotica.com.br/produto/hidroblue-k/,2026-01-30T20:01:31.095Z,200
hidroblue-uv-afacia-pediatrica,HIDROBLUE UV AFACIA PEDIÁTRICA,hidroblue-uv-afacia-pediatrica,,,,"Lente de contato gelatinosa especial, com filtro UV e alto grau de hidratação, desenvolvida para auxiliar no tratamento de bebês e crianças portadoras de Catarata Congênita, e adultos portadores de Microcornea (Microftalmia).",https://solotica.com.br/produto/hidroblue-uv-afacia-pediatrica/,2026-01-30T20:01:34.290Z,200
hidroblue-uv-esferica,HIDROBLUE UV ESFÉRICA,hidroblue-uv-esferica,,,,"Lente de contato gelatinosa, com filtro UV e alto grau de hidratação, ideal para usuários com Miopia, Hipermetropia, Baixo Astigmatismo (equivalente esférico) e Presbiopia (monovisão).",https://solotica.com.br/produto/hidroblue-uv-esferica/,2026-01-30T20:01:37.226Z,200
hidroblue-uv-torica,HIDROBLUE UV TORIC,hidroblue-uv-torica,,,,"Lente de contato gelatinosa, com filtro UV e alto grau de hidratação, indicada aos usuários portadores de Astigmatismo, associado ou não à Miopia ou Hipermetropia.",https://solotica.com.br/produto/hidroblue-uv-torica/,2026-01-30T20:01:40.380Z,200
hidrosoft,HIDROSOFT,hidrosoft,,,,"Lente de contato gelatinosa, de fácil manuseio, indicada nas correções de Miopia, Hipermetropia, Baixo Astigmatismo (equivalente esférico) e Presbiopia (monovisão), com excelente relação custo x benefício.",https://solotica.com.br/produto/hidrosoft/,2026-01-30T20:01:43.377Z,200
hidrosol,HIDROSOL,hidrosol,,,,"Lente de contato corretiva gelatinosa, com grande versatilidade de curvas e diâmetros, o que assegura o sucesso de adaptação a praticamente 100% dos usuários. É indicada nas correções de Miopia, Hipermetropia, Baixo Astigmatismo (equivalente esféricos) e Presbiopia (monovisão). A opção com menor diâmetro é indicada para usuários com pequenas fendas palpebrais e pequenos diâmetros de córnea (crianças).",https://solotica.com.br/produto/hidrosol/,2026-01-30T20:01:46.415Z,200
hidrosol-filtrante,HIDROSOL FILTRANTE,hidrosol-filtrante,,,,"Portadores de leucoma, associado ou não à miopia, hipermetropia e/ou baixo astigmatismo, aniridia parcial, miose unilateral, halo senil, etc. Íris: azul, verde, marrom e transparente Tonalidade da Íris: clara, média e escura Pupila: preta e transparente Portadores de Daltonismo relativo, associado ou não a miopia, hipermetropia e/ou astigmatismo. Nas cores vermelha, amarela e laranja. Portadores de Fotofobia, associada ou não à miopia, hipermetropia e/ou baixo astigmatismo, casos de albinismo ou baixo índice de melanina. Nas cores azul, verde e marrom, que filtram os raios luminosos, minimizando a sensibilidade à luz.",https://solotica.com.br/produto/hidrosol-filtrante/,2026-01-30T20:01:49.750Z,200
solflex-cl,SOLFLEX CL,solflex-cl,,,,"Lente de contato gelatinosa de descarte mensal, com proteção contra os raios UVA e UVB, indicada nas correções de Miopia e Hipermetropia. Excelente opção para usuários que buscam correção visual sem deixar de lado o conforto e a praticidade.",https://solotica.com.br/produto/solflex-cl/,2026-01-30T20:01:53.068Z,200
solflex-toric,SOLFLEX TORIC,solflex-toric,,,,"Lente de contato gelatinosa de descarte mensal, com proteção contra os raios UVA e UVB, indicada na correção de Astigmatismo associado ou não à Miopia e Hipermetropia. Excelente opção para usuários que buscam correção visual sem deixar de lado conforto e praticidade.",https://solotica.com.br/produto/solflex-toric/,2026-01-30T20:01:56.165Z,200
